2026-02-21 12:43:45 | INFO     | ecommerce | <stdin>:11 | 这是一条 INFO 日志 - 用于记录正常运行信息
2026-02-21 15:17:12 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:13 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:14 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:14 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:15 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:16 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:16 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:17:17 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:18 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:17:18 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:17:18 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:17:19 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:20 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:20 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:20 | INFO     | ecommerce | auth_service.py:89 | 用户创建成功: ID=1
2026-02-21 15:17:20 | INFO     | ecommerce.audit | logging_config.py:180 | AUDIT: {'timestamp': '2026-02-21T15:17:20.671218', 'action': 'user_created', 'user_id': '1', 'details': {'username': 'testuser'}}
2026-02-21 15:17:20 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:21 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:21 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:21 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:21 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:22 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:22 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:22 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:22 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:23 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:23 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:24 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:24 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:24 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:25 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:25 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:25 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:25 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:26 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:26 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:26 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:26 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:17:27 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:27 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:27 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:28 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:28 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:29 | INFO     | ecommerce | main.py:25 | 🚀 E-Commerce MVP v1.0.0 启动成功!
2026-02-21 15:17:29 | INFO     | ecommerce | main.py:26 | 📊 架构模式: monolithic
2026-02-21 15:17:29 | INFO     | ecommerce | main.py:27 | 📝 日志级别: INFO
2026-02-21 15:17:29 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:29 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:30 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:30 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:30 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:31 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: test_user_1_16d913
2026-02-21 15:17:31 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:31 | INFO     | ecommerce | main.py:30 | 👋 应用关闭
2026-02-21 15:17:31 | INFO     | ecommerce | auth_service.py:89 | 用户创建成功: ID=6
2026-02-21 15:17:31 | INFO     | ecommerce.audit | logging_config.py:180 | AUDIT: {'timestamp': '2026-02-21T15:17:31.746779', 'action': 'user_created', 'user_id': '6', 'details': {'username': 'test_user_1_16d913'}}
2026-02-21 15:17:31 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: test_user_2_22af75
2026-02-21 15:17:32 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:32 | INFO     | ecommerce | auth_service.py:89 | 用户创建成功: ID=7
2026-02-21 15:17:32 | INFO     | ecommerce.audit | logging_config.py:180 | AUDIT: {'timestamp': '2026-02-21T15:17:32.479490', 'action': 'user_created', 'user_id': '7', 'details': {'username': 'test_user_2_22af75'}}
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品-正常
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=5fd9ac01-0c84-45c4-b3ee-fc129842d421
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品-低库存
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=aa300159-a9d0-4e6b-af49-44bb529e78ba
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:88 | 创建商品: 测试商品-已下架
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:103 | 商品创建成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:32 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=5
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=6
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=7, session_id=None, 删除项数=0
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=3
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=5
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:163 | 购物车数量更新: cart_id=fca7ac9c-8389-4d21-8c19-b25944e3b1f6, quantity=5
2026-02-21 15:17:32 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=aa300159-a9d0-4e6b-af49-44bb529e78ba, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:163 | 购物车数量更新: cart_id=175561cd-a859-4e2f-bd01-0c8bbbbbca2e, quantity=5
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=aa300159-a9d0-4e6b-af49-44bb529e78ba, quantity=6
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=6
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:157 | 购物车项删除: cart_id=fca7ac9c-8389-4d21-8c19-b25944e3b1f6
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:157 | 购物车项删除: cart_id=7f8a3cc4-d07e-42df-9b36-d2f92732eb72
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=7, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:163 | 购物车数量更新: cart_id=59535035-6b24-49c8-b149-184a80683f10, quantity=5
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=6
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:193 | 购物车项删除: cart_id=59535035-6b24-49c8-b149-184a80683f10
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=7, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:193 | 购物车项删除: cart_id=2d251f71-a703-4065-a673-931f6a9021da
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:32 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=7
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=None, session_id=sess-test-3a0cc9d5, 删除项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=7, session_id=None, 删除项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=7, session_id=None, 删除项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:267 | 购物车合并完成: user_id=6, 合并项数=3
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=3
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=3
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:71 | 购物车数量更新: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=5
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:267 | 购物车合并完成: user_id=6, 合并项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=aa300159-a9d0-4e6b-af49-44bb529e78ba, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:205 | 商品库存更新: ID=aa300159-a9d0-4e6b-af49-44bb529e78ba, 新库存=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | WARNING  | ecommerce | cart_service.py:263 | 合并购物车项失败: 库存不足，当前库存: 0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:267 | 购物车合并完成: user_id=6, 合并项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:205 | 商品库存更新: ID=aa300159-a9d0-4e6b-af49-44bb529e78ba, 新库存=5
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=None, session_id=sess-empty-b1efaf68, 删除项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:267 | 购物车合并完成: user_id=6, 合并项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=None, product_id=ea09ff0b-b870-41f2-96b6-509d0b66f6cb, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | WARNING  | ecommerce | cart_service.py:263 | 合并购物车项失败: 商品已下架
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:267 | 购物车合并完成: user_id=6, 合并项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=2
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=aa300159-a9d0-4e6b-af49-44bb529e78ba, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=2
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=ea09ff0b-b870-41f2-96b6-509d0b66f6cb, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=7, session_id=None, 删除项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=2
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:85 | 购物车添加商品: user_id=6, product_id=5fd9ac01-0c84-45c4-b3ee-fc129842d421, quantity=1
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=7, session_id=None, 删除项数=0
2026-02-21 15:17:33 | INFO     | ecommerce | auth_service.py:79 | 创建新用户: testuser
2026-02-21 15:17:33 | INFO     | ecommerce | product_service.py:176 | 商品更新成功: ID=ea09ff0b-b870-41f2-96b6-509d0b66f6cb
2026-02-21 15:17:33 | INFO     | ecommerce | cart_service.py:225 | 购物车清空: user_id=6, session_id=None, 删除项数=1
